Player_ID,Match_ID,Player_Name,Team,Country,Age,Gender,Coach_Name,Sport_Type,Match_Date,Match_Fee,Bonus,Sponsorship_Amount,Score,Assists,Goals,Wickets,Ticket_Sales,Merch_Sales,Venue,Weather,Win_Status,Rating,Feedback_Score,Fan_ID,Payment_Mode,Fan_Purchase_Amount,Minutes_Played,Matches_Played,Fan_Email,Fan_Phone,Fan_Count,Merch_ID
1049,5030,Ronaldo,Barcelona,india,50,Female,, ,12-05-2023,386,1178,,169,9,4,2,,, ,Rainy,DRAW,5.3,,82027,creadit card,,49,15,xyz@,,522,148
1010,5114,Smith,Barcelona,Australia,36,male,None,footbal,28-08-2022,,1507,,161,8,1,2,,10351,Mumbai,Cloudy,DRAW,,2,83127,upi,18310,,5,xyz@,12345,2817,47
1094,5025,Hardik,CSK,Australia,22,Female,,Football,08-12-2021,4730,2427,716687,41,6,9,5,18241,,Bangalore,Cloudy, lose,,,84989, ,,,8,,12345,4950,18
1155,5028, ,,australia,47,Other,None,Basketball,02-03-2021,-317,2474,,19,1,5,5,,18117,,,Draw,,,84133,upi,,,16,xyz@,12345,2839,122
1069,5194,Rohit ,,INDIA,16,Male,Rahul Dravid, ,17-11-2023,4273,-383,55272,96,2,6,5,43712,,Chennai,,Draw,,,81364,credit card,8974,,29,xyz@,,442,26
1168,5077,Smith,KKR,,10,Other,None,footbal,01-07-2021,,,521539,67,3,1,4,,14624,Kolkata,,Lose,,4,80850,netbanking,,29,19,user@yahoo,,2083,120
1015,5024,Joe Root,,australia,15,Mle,,,,,,573918,172,3,0,1,48728,, ,,DRAW,,4,80230,cash,1554,,15,,,2927,71
1067,5047,Joe Root,MI,England,54,Mle,Rahul Dravid,Tennis,27-07-2020,557,1069,900829,74,9,6,3,,,Chennai,Cloudy, lose,,0,82499,netbanking,8447,83,25,,,1221,43
1098,5064,Rohit ,Lakers,Sri Lanka,66,female,,basktball,07-01-2020,,-286,1372483,124,7,0,5,,,Kolkata,Cloudy, lose,9.8,6,82304,credit card,,,28,,9999999999,3449,47
1047,5180,Joe Root,MI,,54,mal,Rahul Dravid,Tennis,26-03-2020,4131,155,90839,169,9,2,1,,6170,Chennai,Rainy,Win,,4,82481,upi,,,25,,9999999999,2440,85
1183,5066,Rohit ,MI,,21,Male,,Basketball,04-02-2022,-1186,-399,,46,9,3,4,56517,14686,Chennai,Sunny, lose,,5,84304,upiid,5933,117,11,,,2362,43
1063,5089,Dhoni,MI,sri lanka,31,male,Rahul Dravid,Basketball,21-05-2023,1220,,1012527,4,5,1,3,,,Mumbai,Rainy,Draw,,,83711,,4691,,17,user@yahoo,9876543210,4503,128
1186,5145,Rohit ,MI,sri lanka,48,female,Rahul Dravid,Cricket,11-11-2020,3863,761,681609,48,2,6,1,,18211,,,,,1,82903,creadit card,2979,,8,xyz@,9876543210,894,160
1089,5136,Messi,MI,,56,Mle,None, ,24-10-2020,,389,1348364,123,8,4,3,,,Mumbai,, lose,,7,83465,cash,,100,2,user@yahoo,9999999999,3902,7
1189,5037,Joe Root,CSK,australia,64,Mle,,Basketball,16-03-2023,46,59,,36,9,0,2,55373,13941,Chennai,Rainy,Lose,,6,82768, ,,,9,xyz@,,2253,32
1075,5086,Bumrah,KKR,INDIA,56,male,None,Cricket,06-07-2022,,,,161,7,7,5,,,,Sunny,Lose,,,82892, ,,,10,,,2010,88
1138,5148,Messi,Barcelona,England,27,male,Rahul Dravid,Football,06-06-2023,4059,240,,197,8,9,2,42979,,Mumbai,,Win,7.8,,82083,upiid,14582,67,1,xyz@,,4993,65
1100,5064,Dhoni,MI,england,61,femal, , ,04-11-2020,,,,145,4,6,0,9975,18838,Chennai,Cloudy,Lose,,4,81238,netbanking,,,7,,,4190,58
1088,5148,Hardik,CSK,England,51,male,Rahul Dravid,Cricket,05-12-2023,5102,-85,766171,18,2,3,4,42975,,Bangalore,Cloudy,,7.5,,82074,cash,,9,19,user@yahoo,12345,4635,181
1017,5026,Ronaldo,,,35,Female,,basktball,07-02-2022,-816,,880981,39,3,1,5,46362,7927, ,rainy,Win,7.4,7,82065,netbanking,3416,24,10,xyz@,9999999999,3215,92
1018,5105,,Lakers,INDIA,17,mal,John Smith,Basketball,10-02-2021,,,,16,4,6,1,27707,17507,Kolkata, ,Draw,,2,80629, ,,,17,,9999999999,4604,34
1054,5122, Virat,Barcelona,,52,Male,, ,,1268,261,417511,187,8,1,3,,10547,Mumbai,Rainy,Lose,3.8,5,83208,creadit card,,,19,abc@gmail.com,12345,2560,90
1101,5197,,MI,India,12,male,,basktball,,-368,105,,98,8,5,0,,1153,,Sunny,DRAW,5.1,4,84674,netbanking,,,6,abc@gmail.com,12345,2846,197
1117,5043,Rohit ,CSK,england,61,femal, ,Football,24-02-2021,,,1493356,92,2,0,4,50877,,Kolkata, ,Draw,5.8,,80902,upiid,6131,,13,,,1045,184
1153,5099,Joe Root,Barcelona,,65,male,None,,26-06-2020,4018,556,768162,41,6,6,4,,7233,,Cloudy,Win,4.2,,81053,netbanking,14454,55,6,,,4833,66
1133,5027,Messi,RCB,India,18,female,Rahul Dravid,Basketball,22-05-2020,,,508025,122,5,6,4,,,Bangalore, ,Draw,,,80122,netbanking,12628,,0,,9876543210,2934,160
1003,5172,Dhoni,KKR,Australia,38,Mle,, ,08-03-2022,,-67,,106,3,3,1,,,Mumbai,Cloudy, lose,,,80956,upi,,,28,,,470,98
1107,5016, ,,INDIA,32,Female,John Smith,,01-06-2022,,,,71,4,3,5,43961,, , ,,6.9,,80986,creadit card,-724,107,11,abc@gmail.com,12345,4379,50
1114,5126,Dhoni,CSK,India,8,male,,footbal,17-12-2021,,,,64,9,9,2,,18438, ,Sunny, lose,1.2,,81251,upi,14153,,27,abc@gmail.com,,371,24
1028,5122,Smith,KKR,INDIA,18,Male,Rahul Dravid,,05-12-2023,,925,,108,1,4,0,10785,5446,Delhi,Cloudy,Lose,,,84433,credit card,,117,0,,9876543210,3403,174
1058,5167,Dhoni,Barcelona,,31,Mle,Rahul Dravid,Tennis,07-10-2021,522,,721865,52,6,1,1,,8279, ,Cloudy,DRAW,,4,80990,,,77,2,xyz@,12345,1403,131
1124,5130, ,Lakers,India,10,Mle,Rahul Dravid,Football,27-07-2021,-1758,,,134,3,8,3,25960,,Bangalore, ,Lose,8.9,5,82320,upiid,,103,1,,,4602,114
1097,5075,Hardik,RCB,Australia,42,Other,,Basketball,28-08-2020,,,423520,132,1,9,1,5679,13769, ,rainy,win ,,1,80901,credit card,9168,,2,abc@gmail.com,,3946,10
1016,5193,Messi,Lakers,INDIA,19,Other,,Tennis,10-04-2023,,,,23,5,3,3,,,Bangalore,,win ,,6,82086, ,1718,,3,abc@gmail.com,,4075,134
1106,5045,Messi,RCB,england,51,male,,Tennis,05-12-2023,,2434,598567,27,1,8,3,,, ,,Lose,9.6,1,83992,upi,,41,13,user@yahoo,9999999999,4673,98
1042,5157,Smith,RCB,England,61,mal,John Smith,Tennis,21-04-2021,,,,61,9,2,4,13227,, ,Cloudy,Win,,,84521,upi,10903,113,22,xyz@,,2520,52
1079,5068,Bumrah,CSK,India,65,Male,John Smith,Football,08-08-2020,,,,16,1,8,1,,,,,Draw,,,84709,credit card,,,17,user@yahoo,9999999999,1007,50
1193,5136, Virat,RCB,,34,female,Rahul Dravid,Cricket,31-03-2023,,-394,755436,19,6,0,2,,,Kolkata,rainy, lose,9,7,83580,netbanking,,7,22,,,3346,110
1161,5084,Bumrah,RCB,Sri Lanka,14,male,,Cricket,12-04-2021,,1169,558686,2,0,6,3,,13339,,rainy, lose,,2,82802,,11947,,4,abc@gmail.com,,667,58
1007,5010,Rohit ,Lakers,Sri Lanka,13,mal,None,Tennis,04-04-2020,,,787788,164,6,3,4,46163,16906,Chennai,Cloudy,DRAW,4.7,,82204,upi,18200,112,14,,,1446,180
1140,5068,Ronaldo,,England,56,femal,Rahul Dravid,Football,05-12-2023,5109,,936490,142,9,6,2,,145,Kolkata,,Lose,,3,80871,upi,1823,102,15,abc@gmail.com,,3966,13
1105,5098,Rohit ,,Australia,18,femal,,Cricket,06-03-2021,2107,125,,50,4,9,1,,6412,,rainy,DRAW,2.2,6,82824,upiid,,,7,xyz@,,1907,125
1007,5090,Smith,Barcelona,,21,Female, ,Football,27-11-2022,,2487,496889,175,0,5,2,40674,,,Rainy,win ,,,82902,creadit card,,16,23,abc@gmail.com,9999999999,2367,59
1095,5193, ,MI,,12,female,John Smith,basktball,31-07-2020,2,2414,57410,135,5,3,1,,,Delhi,rainy,Draw,4.7,4,84730,credit card,5612,77,20,,9999999999,2105,167
1093,5158,Joe Root,,england,17,male, ,basktball,24-10-2020,4207,674,1199037,140,6,3,3,10470,16521,Chennai,,Win,6.4,,82503,upiid,,,25,user@yahoo,,4368,53
1064,5160,Joe Root,RCB,Sri Lanka,34,Other,Rahul Dravid,Basketball,01-01-2024,,,1409959,175,0,7,0,,,Delhi,Sunny,,9.3,,83403,netbanking,2540,,7,,9876543210,3029,186
1170,5166,,Barcelona,Australia,14,mal,,Basketball,13-06-2021,-184,,564042,2,8,6,0,36597,,Chennai,Cloudy,Lose,,2,82191,cash,,29,27,xyz@,9876543210,40,20
1038,5093,Joe Root,,Sri Lanka,35,Female,,,17-05-2021,,468,,192,6,3,5,41778,,Chennai,Rainy,,9.5,0,83882,netbanking,2726,,29,xyz@,,4833,191
1080,5173,,MI,,22,Other, ,Basketball,10-06-2022,-388,,973412,72,0,5,5,,17690,, ,,3.2,,84582,netbanking,,,24,abc@gmail.com,9876543210,4804,96
1186,5164,Joe Root,MI,australia,52,Mle, ,footbal,12-09-2021,,,,158,2,5,3,22700,3604,Mumbai,Rainy, lose,,,83207,creadit card,,,6,abc@gmail.com,12345,125,10
1083,5114,Bumrah,KKR,sri lanka,60,Male,John Smith,Cricket,28-08-2023,,1354,1455534,104,4,0,2,,3028,Delhi, ,,,,83658,upi,,52,5,,,777,154
1087,5187,,,Sri Lanka,18,male,,Cricket,05-12-2023,,1956,,117,3,1,1,6770,,Delhi,,DRAW,,6,83097,upiid,,58,6,,,835,147
1085,5030,Ronaldo,Barcelona,india,25,Mle,Rahul Dravid,footbal,03-09-2022,1308,1197,487791,153,1,3,0,51020,,Chennai,Rainy,win ,,,83078,credit card,1458,,22,xyz@,12345,878,61
1092,5010,Hardik,CSK,australia,53,femal,Rahul Dravid,,23-05-2022,1712,1760,,183,0,5,1,,11004,Kolkata,rainy,Draw,,,82638,credit card,16301,34,18,,9876543210,4489,77
1085,5086,Rohit ,KKR,,41,femal,None,Cricket,31-12-2021,,,590287,33,3,5,3,,,,Sunny, lose,3.5,2,83086,,18146,,21,abc@gmail.com,9876543210,4923,118
1043,5120,,Lakers,sri lanka,53,femal,, ,31-01-2021,,-208,118398,136,6,0,2,28818,8671,,Sunny,Draw,8.7,,82946,netbanking,,86,21,,,836,162
1136,5129,Rohit ,,England,43,Female, ,Basketball,12-12-2022,,,697583,61,3,7,1,3302,,Kolkata,rainy,Lose,,,83471,creadit card,16980,,26,abc@gmail.com,9876543210,524,84
1164,5104,Dhoni,KKR,England,64,mal, ,Basketball,05-12-2023,,1869,194323,119,8,1,2,17135,4095,,,,,,84302,creadit card,,37,24,,,1251,172
1073,5026,Smith,Lakers,INDIA,51,Male, ,footbal,29-03-2020,,1527,888857,114,7,4,0,34750,,Kolkata,,DRAW,,0,81624,creadit card,16959,93,0,,,4241,18
1035,5001,,MI,australia,41,male, ,Tennis,,,2190,860443,12,7,3,1,,,Kolkata,rainy,win ,5,1,82957,creadit card,,51,12,abc@gmail.com,9999999999,734,121
1100,5102,Smith,Lakers,England,68,Female,John Smith,Cricket,04-04-2023,,,,68,4,4,4,50655,,Chennai,rainy,win ,,5,83287,credit card,17620,20,6,,,168,112
1155,5100, ,,Sri Lanka,65,Female, ,Basketball,20-10-2022,3831,,,168,0,4,0,,,,,Win,8.3,0,81525,upiid,5486,80,0,xyz@,,1148,72
1169,5020,Rohit ,RCB,sri lanka,67,Female, ,footbal,11-01-2022,1494,1713,,76,8,9,2,,8772,Mumbai,rainy,Draw,,,81482,upiid,11178,,9,abc@gmail.com,,299,144
1170,5057,Joe Root,Lakers,Sri Lanka,45,femal, ,Cricket,22-03-2022,5770,,743270,0,1,7,3,28317,13176,Delhi,Cloudy,DRAW,,6,80258,upi,,,12,xyz@,12345,3321,104
1169,5132,Bumrah,,,65,Female,John Smith,footbal,,,,467813,88,5,9,4,2788,,Chennai, ,DRAW,5.8,,80453,upi,,98,3,,12345,521,77
1103,5179, ,,india,69,male, ,basktball,05-09-2023,,1707,29326,46,9,6,5,49543,18130,Chennai,,Draw,9.9,0,80798,upi,10641,83,28,user@yahoo,12345,617,26
1065,5172,Bumrah,Barcelona,,66,mal,None,Basketball,20-01-2021,5041,275,,3,4,8,1,,16768,,Cloudy,,9.8,,84470,upiid,,,6,,12345,3584,193
1054,5084,,Lakers,England,45,mal,Rahul Dravid,basktball,05-11-2023,,,,190,9,0,5,,,Delhi, ,Win,5.3,0,82511, ,,53,5,abc@gmail.com,9999999999,1717,194
1199,5092,Bumrah,CSK,sri lanka,29,Mle,John Smith,footbal,19-05-2020,,,,179,7,5,0,15530,, ,,win ,2,3,84170,netbanking,,2,5,,9999999999,4601,103
1175,5019,Ronaldo,KKR,australia,64,mal,None, ,21-03-2023,,2030,,9,2,5,1,48408,15632,,Rainy,Win,,,80241,upiid,,,20,xyz@,,301,155
1090,5060,Ronaldo,Barcelona,india,36,Mle,,Tennis,12-05-2023,5091,877,190572,27,5,1,1,,,Mumbai,,Lose,,,81712,upiid,,76,10,xyz@,9876543210,652,4
1021,5037,Messi,Barcelona,England,18,Other,None,footbal,29-10-2022,,,452348,120,5,7,4,,,Kolkata,Sunny,DRAW,,5,84218,cash,,,22,abc@gmail.com,12345,3301,51
1100,5147,Dhoni,RCB,england,61,mal, ,Football,22-11-2020,-1475,863,,125,9,5,4,,,Delhi,Sunny, lose,,,82002,upiid,15952,,8,,9999999999,4159,131
1154,5024,Bumrah,,,46,mal,John Smith,,05-12-2023,,,,133,2,9,4,46134,3453,Mumbai,Sunny, lose,,5,83327,creadit card,,84,29,user@yahoo,12345,2637,87
1120,5129,Joe Root,,India,42,male, ,Basketball,19-01-2023,,,,154,6,8,4,56545,60,,,Win,,,82281,upiid,15662,8,21,abc@gmail.com,9876543210,2279,66
1092,5120,Dhoni,KKR,sri lanka,50,female,None,Cricket,28-10-2022,,,635771,139,3,9,3,54720,11591,Kolkata,,Win,3.6,0,80496,upi,,,25,user@yahoo,12345,1622,144
1194,5159,Bumrah,Lakers,INDIA,44,Other,John Smith,Football,02-06-2020,,2127,,61,4,4,2,57825,11686,,Sunny, lose,3.5,,83111,creadit card,14716,25,6,abc@gmail.com,,4414,28
1107,5025,,Lakers,india,21,mal,John Smith,,17-11-2020,2217,,,179,8,6,4,16486,10731,Delhi,Rainy, lose,7.2,,80726,,,62,8,user@yahoo,9876543210,1681,44
1140,5197,Hardik,MI,Australia,69,Male,John Smith,,,,,511784,175,5,5,0,,10592,Mumbai,Rainy,Lose,7.3,3,81831,upi,,,22,abc@gmail.com,9876543210,4924,146
1172,5168, ,RCB,Sri Lanka,36,Male,None,footbal,23-07-2022,-1590,331,,66,9,4,1,,1714,Chennai,Cloudy,win ,7.9,,81821,upiid,,109,5,xyz@,9999999999,91,2
1009,5066,Ronaldo,Lakers,india,35,Mle,Rahul Dravid,Football,20-03-2021,-1957,1604,847339,173,3,5,5,,,Mumbai,,Lose,,,81816,,19599,74,18,,9876543210,3706,172
1008,5000, ,Lakers,india,19,Mle,Rahul Dravid,,23-12-2022,2523,,,73,7,3,4,,6339,,,Draw,,,80091,upi,19836,,13,user@yahoo,9999999999,960,148
1181,5050, Virat,,sri lanka,47,Other,None,,09-01-2020,,,,94,8,2,0,28361,17243,Kolkata,Rainy,Draw,,,83432,cash,1894,,0,,12345,4159,56
1154,5004,Rohit ,,australia,61,Mle,Rahul Dravid,,09-12-2021,,2234,39875,142,9,0,3,,,Kolkata,, lose,,,81969,netbanking,11680,75,25,,,843,120
1033,5012,Hardik,Barcelona,INDIA,58,Male,Rahul Dravid, ,22-12-2022,3178,,209605,198,4,0,0,40400,7967,,Rainy,,3.8,1,82384,credit card,17303,4,15,,,218,104
1128,5146,,Barcelona,England,36,female,,basktball,01-04-2020,2351,,113434,35,1,5,5,1886,,,Rainy,,2.8,0,83679,creadit card,1298,95,8,user@yahoo,12345,703,151
1159,5139,Messi,MI,australia,25,Other,John Smith,Cricket,10-07-2021,2853,,,141,5,8,5,,,,rainy,DRAW,,6,84608,credit card,,51,22,,,4714,118
1088,5047,Hardik,KKR,Sri Lanka,28,Female,None,footbal,29-01-2021,3823,4,257550,111,7,7,0,,,Kolkata,Cloudy,Draw,,3,80602,upi,,18,14,user@yahoo,,246,60
1092,5152,,MI,england,24,Female,,footbal,13-10-2021,1905,,1114718,130,4,1,3,43102,,Delhi, ,Lose,,,80427, ,17615,64,18,,12345,4037,199
1070,5056, ,Barcelona,sri lanka,46,Male,John Smith,Cricket,26-07-2022,2639,2636,,112,0,8,5,29970,1652,Chennai,Cloudy,Draw,,,82019,creadit card,,98,9,abc@gmail.com,9999999999,56,173
1066,5114, ,,india,21,Other,Rahul Dravid,basktball,03-03-2022,2144,340,558528,109,7,7,3,48539,1071,Bangalore,Sunny,,,5,81456,cash,,,15,user@yahoo,,3959,47
1147,5034,Bumrah,,sri lanka,67,Mle, ,Tennis,,2579,-443,493472,113,8,8,1,18030,17017,, , lose,,,80006,creadit card,13391,,24,,,4852,78
1116,5075,Bumrah,KKR,INDIA,54,male,None,basktball,29-10-2022,,,,66,0,3,4,44243,,Bangalore,Sunny,DRAW,2,,82434,,19534,38,2,,12345,1858,165
1093,5093,,,england,59,Female,Rahul Dravid,basktball,15-05-2022,5170,,,125,7,8,5,50396,,Kolkata,,,2.5,4,81373,cash,8316,,18,,9999999999,1912,136
1162,5004, Virat,,sri lanka,57,mal,,Football,24-04-2020,,212,,85,9,1,0,,,Kolkata,rainy, lose,,,80640, ,,,12,xyz@,,4221,133
1098,5021,Dhoni,KKR,Australia,61,Mle,Rahul Dravid,Cricket,29-03-2023,723,,506791,18,1,0,2,,6528,Delhi,Cloudy,win ,7.5,,83762,netbanking,7945,,13,user@yahoo,12345,266,23
1112,5102, Virat,KKR,INDIA,9,Male, ,,31-03-2021,-1203,,,181,3,8,2,564,4087,,, lose,,0,84005,creadit card,6911,13,6,abc@gmail.com,,3482,105
1102,5184,Messi,CSK,,20,Male,None,Football,24-01-2024,,1645,755509,68,1,9,1,4868,,Chennai,,,,5,82230,,1823,,1,xyz@,12345,1680,10
1090,5174,Bumrah,CSK,Australia,33,mal,,,09-03-2021,,2021,,9,1,7,2,,4020,Delhi, ,Lose,,1,84660,creadit card,,,25,,,3193,113
1089,5181,,,India,26,female,Rahul Dravid,,05-12-2023,4098,722,135191,160,9,6,1,46927,, ,Sunny,Lose,,4,83811,upi,,24,13,,9999999999,1531,27
1016,5130,Messi,Lakers,Australia,32,mal,None,basktball,08-05-2021,-1160,-119,1301256,140,2,7,4,31679,17458, ,rainy,win ,,,83306, ,,,22,xyz@,9999999999,2006,99
1017,5123,Bumrah,MI,England,57,male, , ,,,,,127,7,0,1,,4981,Bangalore, ,,3.5,,80445,netbanking,,,22,xyz@,9876543210,4705,1
1172,5052,Bumrah,,sri lanka,42,female,None,Cricket,17-02-2020,,,556353,98,3,8,3,,,Bangalore,,Lose,6.2,4,83941, ,,94,16,abc@gmail.com,9999999999,4564,71
1115,5158,,MI,,37,femal,,Cricket,14-11-2021,,,1386772,178,6,9,3,,,Bangalore,rainy,DRAW,,,84295,upiid,,20,12,xyz@,9876543210,4896,115
1092,5068,,,INDIA,67,female, ,basktball,11-01-2023,4139,,,31,9,8,3,,10681,,Sunny,Draw,6.5,,82995,upi,,,25,,,4228,136
1180,5103,Bumrah,RCB,,13,Mle, ,basktball,12-05-2023,,398,,111,2,8,5,10358,10444,Mumbai,,,3.9,,80512,cash,3909,,26,,9999999999,3450,139
1090,5160,Joe Root,RCB,sri lanka,63,Mle,,Tennis,08-06-2020,,,1045872,23,9,5,3,,11056,, ,win ,9.2,5,80989,netbanking,,78,1,xyz@,,1019,127
1081,5199,Smith,CSK,sri lanka,45,mal,John Smith,Cricket,,2891,,,34,2,3,3,19036,,Bangalore, ,Lose,7.3,6,81401,cash,,,4,xyz@,9876543210,317,116
1067,5177,Hardik,Barcelona,India,15,Mle,John Smith,Football,01-10-2023,734,,657659,82,1,1,3,58608,,Chennai,Sunny,Win,2.3,5,81812,netbanking,,82,29,,12345,1600,156
1192,5015,Joe Root,Lakers,sri lanka,58,Other, ,Tennis,07-07-2021,3620,1219,1072142,69,5,3,3,,,Delhi,rainy,Win,,0,80545,upiid,11853,,3,xyz@,9876543210,710,34
1113,5115,Rohit ,,England,52,Male,Rahul Dravid,Football,19-01-2024,-624,1369,327106,167,5,6,5,,3061,,,DRAW,4.3,0,82533,creadit card,,70,29,xyz@,9999999999,3196,171
1000,5075, ,Lakers,sri lanka,16,male,, ,,,-147,,181,0,0,3,,13418,,Cloudy,DRAW,,0,82009,upi,12578,,2,abc@gmail.com,,450,156
1057,5108,Ronaldo,Lakers,Australia,65,Female,None,,20-01-2023,,646,889949,108,6,8,3,,4132,Kolkata,,DRAW,7.8,,83432,credit card,4857,,25,xyz@,,1881,177
1153,5038,,,sri lanka,11,female,Rahul Dravid,basktball,20-03-2020,760,112,545214,171,3,2,4,,,Mumbai,, lose,,2,84085,netbanking,,,13,,,1743,189
1108,5088,Messi,Lakers,INDIA,22,mal,,Basketball,05-09-2022,,,1423112,189,2,3,5,,,Mumbai,rainy,Draw,,,82215,credit card,,52,10,,,1323,165
1147,5173,,KKR,England,55,femal,,,,-355,1844,1195463,98,7,4,3,9224,2290,,rainy,Draw,6.8,,84985,credit card,,,7,user@yahoo,,3560,131
1115,5111,Smith,Barcelona,INDIA,52,Mle,,Basketball,29-01-2020,-311,,,195,1,2,1,32990,17796,, ,win ,6.6,,83665,,,,22,,9999999999,2680,9
1086,5046,Rohit ,RCB,india,42,mal,None,Cricket,15-07-2021,,,67870,32,8,3,4,32536,,,Sunny,DRAW,5.1,5,80827,cash,32,,8,xyz@,,4237,89
1009,5171,,CSK,,68,male,,Basketball,28-01-2020,,,965808,55,7,4,5,,,Chennai,Rainy,Draw,,5,82184,credit card,,,15,abc@gmail.com,9999999999,3051,130
1058,5136,Dhoni,Lakers,INDIA,62,male,John Smith,basktball,08-07-2022,2664,621,,163,7,0,2,,,,Sunny,DRAW,,,82162,credit card,-743,64,2,,,4664,23
1040,5127,Bumrah,,,15,Male,Rahul Dravid,Football,11-10-2020,-1053,,1435542,181,2,8,0,,3279,,Rainy, lose,,7,81275,upi,17797,21,9,user@yahoo,,2351,179
1104,5177,Bumrah,MI,,43,male,John Smith,Football,21-09-2022,671,2107,,146,3,9,5,47371,19038,,Sunny,Draw,7.8,,81516,credit card,,24,0,user@yahoo,9876543210,2704,145
1132,5076,Ronaldo,RCB,,38,Female,,Tennis,25-05-2022,,2399,,170,1,9,4,,9196,Kolkata, ,,5.5,,81312,,,,8,,9876543210,2640,153
1121,5187,Ronaldo,,Australia,33,male,John Smith,Cricket,05-12-2023,,,,11,1,3,3,,9403, ,Rainy, lose,,,83523,credit card,3114,94,15,xyz@,12345,4125,155
1192,5014,Ronaldo,Barcelona,INDIA,66,female, ,Tennis,07-09-2021,4554,,67449,10,3,8,4,1241,17128,Bangalore,,Win,4.1,,80515,upiid,,,8,abc@gmail.com,,3448,20
1144,5035,Rohit ,Barcelona,sri lanka,49,Other,Rahul Dravid,Cricket,14-05-2022,,,,69,5,3,0,20145,,Chennai,Cloudy,win ,,6,84783,creadit card,5094,98,27,xyz@,,694,73
1021,5062, ,Lakers,,45,male, ,,05-12-2023,807,,511743,139,4,0,0,49501,12523, ,rainy,win ,,,81019,credit card,,,11,user@yahoo,,4253,164
1097,5068, ,Barcelona,england,53,Male,John Smith,,22-04-2020,,,1327061,40,0,4,5,59965,17334, ,Rainy,Lose,,,81295,creadit card,19861,,0,abc@gmail.com,,2193,156
1168,5168,Joe Root,,Australia,55,femal,Rahul Dravid,Football,12-05-2023,,,1386869,152,9,8,3,32684,,Delhi, ,Lose,,3,81049,credit card,5976,,15,xyz@,,339,29
1067,5073,Messi,KKR,australia,60,femal,Rahul Dravid,footbal,09-07-2021,-1488,,246432,105,0,2,3,49254,9746,Mumbai,Rainy,win ,3.4,,82340,credit card,,,29,,9999999999,1768,120
1196,5023,Joe Root,CSK,India,16,Male,Rahul Dravid,Football,21-07-2020,5056,,,2,5,4,1,,, ,Sunny,DRAW,3.1,,81257,,,23,7,,9876543210,91,170
1138,5048,,CSK,england,11,female,None,Tennis,01-08-2020,,576,607347,2,2,2,0,,6613,Kolkata,Rainy, lose,,,82278,upiid,10064,10,13,user@yahoo,9999999999,4424,58
1055,5145,Hardik,RCB,australia,41,female,Rahul Dravid,Basketball,05-12-2023,,430,444843,83,2,2,3,,19899,Mumbai,Cloudy,win ,8.2,,82985,cash,,,13,,,171,118
1178,5006,,MI,england,19,Male,John Smith,Tennis,06-10-2023,,1072,907477,155,6,0,0,26181,1093,Mumbai,Sunny, lose,,,83869,netbanking,12040,,9,xyz@,,2749,32
1148,5003,Dhoni,RCB,sri lanka,42,Male,None,Tennis,29-04-2021,,2442,,150,0,1,1,48700,13099,,rainy, lose,4.2,,81144,credit card,16349,4,0,abc@gmail.com,12345,3102,140
1098,5089,,Lakers,england,64,Male,,Basketball,03-01-2023,-243,2997,,175,0,1,2,23696,19643,Chennai,Cloudy,Win,,7,84613,cash,,,5,,12345,620,158
1075,5196,Messi,CSK,Sri Lanka,22,Male,None,footbal,10-03-2022,1733,,51695,194,9,8,0,,7414,Delhi,rainy,,3.3,6,80705,cash,,,8,,,988,60
1025,5059,Hardik,,Sri Lanka,59,mal, ,Basketball,01-06-2021,1840,-276,1036255,169,2,6,1,11443,8497,Chennai,Rainy,Draw,3.9,,82424,upi,14077,41,18,user@yahoo,,76,139
1114,5054,Bumrah,Lakers,England,16,female,None,Basketball,12-05-2022,,38,,106,7,7,1,,, , ,Lose,,4,83571,netbanking,,34,21,xyz@,12345,2198,101
1146,5015,Smith,MI,INDIA,23,Mle,Rahul Dravid,Cricket,01-06-2022,63,-317,,167,0,1,1,,,,Sunny,win ,3.5,2,81934,upi,,,15,,,4237,139
1108,5028,,RCB,australia,66,mal,John Smith,Tennis,05-12-2023,1386,92,,133,9,8,4,20449,7603,Kolkata, , lose,,,82484,upiid,-561,57,18,xyz@,12345,230,112
1187,5150,Hardik,RCB,India,11,Other,None,footbal,15-10-2022,2382,2632,364409,19,3,2,5,,,, ,Win,,,81745,upi,,,10,,9999999999,2175,111
1198,5013,Smith,Barcelona,india,40,female, , ,19-02-2023,5114,,,138,8,9,3,,,Kolkata,,Lose,8.3,,80969,netbanking,,,29,abc@gmail.com,,2907,80
1046,5078,Bumrah,RCB,australia,62,Female,John Smith, ,27-08-2023,353,,,95,3,1,0,31700,16283,Chennai,Cloudy,Win,,,82546,netbanking,1160,,20,,9876543210,2544,99
1070,5176, Virat,Lakers,sri lanka,46,Male,Rahul Dravid,basktball,02-04-2023,,,,123,9,0,5,,641,Delhi,,win ,3.4,1,82647,netbanking,13093,,10,,9876543210,3612,178
1153,5032,Dhoni,CSK,,42,Male,,footbal,05-12-2023,-1808,2727,358808,154,7,8,4,,,Delhi,rainy,Lose,,7,80777,,,,13,user@yahoo,12345,2857,1
1039,5152,Smith,RCB,australia,64,Female,None,Tennis,09-01-2020,,,,20,6,7,0,53685,,Mumbai,rainy,Win,,7,81333,upi,,8,6,,12345,1553,89
